1685;Ain't Misbehavin' - Grippaldi ex Mathew.mid;1685-ex_mathew-aint_misbehavin__grippaldi_ex_mathew.mid
1686;Ragtime Betty, The - Haefner ex Mathew.mid;1686-ex_mathew-ragtime_betty_the__haefner_ex_mathew.mid
1687;Over The Ice - Johnson ex Mathew.mid;1687-ex_mathew-over_the_ice__johnson_ex_mathew.mid
1688;Cyclone, The (Grofe) - Johnson ex Mathew.mid;1688-ex_mathew-cyclone_the_grofe__johnson_ex_mathew.mid
1689;Grey Day, A - Ford ex Mathew.mid;1689-ex_mathew-grey_day_a__ford_ex_mathew.mid
1690;Page Mr Pianist (Lange) - Johnson ex Mathew.mid;1690-ex_mathew-page_mr_pianist_lange__johnson_ex_mathew.mid
1691;Entertainer, The (Joplin) - Tutor2 ex Mathew.mid;1691-ex_mathew-entertainer_the_joplin__tutor_ex_mathew.mid
1692;Jazz Band Rag (Harris) - Beattie ex Mathew.mid;1692-ex_mathew-jazz_band_rag_harris__beattie_ex_mathew.mid
1693;I Ain't Got Nobody - Goldberg ex Mathew.mid;1693-ex_mathew-i_aint_got_nobody__goldberg_ex_mathew.mid
1694;My Blackbirds Are Bluebirds Now - Wyndham ex Mathew.mid;1694-ex_mathew-my_blackbirds_are_bluebirds_now__wyndham_ex_mathew.mid
1695;Snowflakes (Wirges) - Johnson ex Mathew.mid;1695-ex_mathew-snowflakes_wirges__johnson_ex_mathew.mid
1696;Indecision - Webbe ex Mathew.mid;1696-ex_mathew-indecision__webbe_ex_mathew.mid
1697;Syncophonic No. 4 - Hansen ex Mathew.mid;1697-ex_mathew-syncophonic_no.___hansen_ex_mathew.mid
1698;Seaside Rag - Anderson ex Mathew.mid;1698-ex_mathew-seaside_rag__anderson_ex_mathew.mid
1699;Buggy Whip Rag - Anderson ex Mathew.mid;1699-ex_mathew-buggy_whip_rag__anderson_ex_mathew.mid
1700;Floating Along (Buffington) - Dahmén ex Mathew.mid;1700-ex_mathew-floating_along_buffington__dahmn_ex_mathew.mid
1701;Bev's Washboard Band Rag - Ford ex Mathew.mid;1701-ex_mathew-bevs_washboard_band_rag__ford_ex_mathew.mid
1702;Magic Trix - Johnson ex Mathew.mid;1702-ex_mathew-magic_trix__johnson_ex_mathew.mid
1703;Northern Star Blues - Ford ex Mathew.mid;1703-ex_mathew-northern_star_blues__ford_ex_mathew.mid
1704;Mother Lode Rag, The - Johnson ex Mathew.mid;1704-ex_mathew-mother_lode_rag_the__johnson_ex_mathew.mid
1705;Dill Pickles - Joyce ex Mathew.mid;1705-ex_mathew-dill_pickles__joyce_ex_mathew.mid
1706;Syncophonic No. 3 - Hansen ex Mathew.mid;1706-ex_mathew-syncophonic_no.___hansen_ex_mathew.mid
1707;Black Wattle - Beattie ex Mathew.mid;1707-ex_mathew-black_wattle__beattie_ex_mathew.mid
1708;Mardi Gras Rag (Lyons & Yosco) - Dahmen ex Mathew.mid;1708-ex_mathew-mardi_gras_rag_lyons__yosco__dahmen_ex_mathew.mid
1709;Outta The Blue - Johnson ex Mathew.mid;1709-ex_mathew-outta_the_blue__johnson_ex_mathew.mid
1710;Over The Ocean - Schmetterer ex Mathew.mid;1710-ex_mathew-over_the_ocean__schmetterer_ex_mathew.mid
1711;Rajah, The - McDonnell ex Mathew.mid;1711-ex_mathew-rajah_the__mcdonnell_ex_mathew.mid
1712;Kristin - unk ex Mathew.mid;1712-ex_mathew-kristin__unk_ex_mathew.mid
1713;Lilly Pilly, The - Ford ex Mathew.mid;1713-ex_mathew-lilly_pilly_the__ford_ex_mathew.mid
1714;Crush Collision March, The - Tutor ex Mathew.mid;1714-ex_mathew-crush_collision_march_the__tutor_ex_mathew.mid
1715;Forget-Me-Not - Johnson ex Mathew.mid;1715-ex_mathew-forgetmenot__johnson_ex_mathew.mid
1716;Gondolier, The - Haefner ex Mathew.mid;1716-ex_mathew-gondolier_the__haefner_ex_mathew.mid
1717;Make It Snappy - Johnson ex Mathew.mid;1717-ex_mathew-make_it_snappy__johnson_ex_mathew.mid
1718;Rag-a-Muffin (Waldman) - Tutor ex Mathew.mid;1718-ex_mathew-ragamuffin_waldman__tutor_ex_mathew.mid
1719;Christmas Bells Rag - Ford ex Mathew.mid;1719-ex_mathew-christmas_bells_rag__ford_ex_mathew.mid
1720;Straccio delle Mele della Strada, Il - Hiawatha ex Mathew.mid;1720-ex_mathew-straccio_delle_mele_della_strada_il__hiawatha_ex_mathew.mid
1721;Cascades, The - Tutor ex Mathew.mid;1721-ex_mathew-cascades_the__tutor_ex_mathew.mid
1722;Chrysanthemum, The - Tutor ex Mathew.mid;1722-ex_mathew-chrysanthemum_the__tutor_ex_mathew.mid
1723;Syncophonic No. 2 - Hansen ex Mathew.mid;1723-ex_mathew-syncophonic_no.___hansen_ex_mathew.mid
1724;Pianophobia - Johnson ex Mathew.mid;1724-ex_mathew-pianophobia__johnson_ex_mathew.mid
1725;Service Rag - Hansen ex Mathew.mid;1725-ex_mathew-service_rag__hansen_ex_mathew.mid
1726;Dallas Rag - unk ex Mathew.mid;1726-ex_mathew-dallas_rag__unk_ex_mathew.mid
1727;Mousie in the Piano - Johnson ex Mathew.mid;1727-ex_mathew-mousie_in_the_piano__johnson_ex_mathew.mid
1728;New Orleans Joys - Haefner ex Mathew.mid;1728-ex_mathew-new_orleans_joys__haefner_ex_mathew.mid
1729;Mizzourah Fuss - Schröder ex Mathew.mid;1729-ex_mathew-mizzourah_fuss__schrder_ex_mathew.mid
1730;Easy Winners, The - Tutor ex Mathew.mid;1730-ex_mathew-easy_winners_the__tutor_ex_mathew.mid
1731;Cakewalk Dance, The - Beattie ex Mathew.mid;1731-ex_mathew-cakewalk_dance_the__beattie_ex_mathew.mid
1732;At The Grasshopper's Hop - Dahmén ex Mathew.mid;1732-ex_mathew-at_the_grasshoppers_hop__dahmn_ex_mathew.mid
1733;Lion Tamer Rag, The - Haefner ex Mathew.mid;1733-ex_mathew-lion_tamer_rag_the__haefner_ex_mathew.mid
1734;Father Knickerbocker - Dahmén ex Mathew.mid;1734-ex_mathew-father_knickerbocker__dahmn_ex_mathew.mid
1735;Crying Rag - Tutor ex Mathew.mid;1735-ex_mathew-crying_rag__tutor_ex_mathew.mid
1736;Raggin' Chopin - Beattie ex Mathew.mid;1736-ex_mathew-raggin_chopin__beattie_ex_mathew.mid
1737;Syncophonic No. 5 - Hansen ex Mathew.mid;1737-ex_mathew-syncophonic_no.___hansen_ex_mathew.mid
1738;Sue - Dahmen ex Mathew.mid;1738-ex_mathew-sue__dahmen_ex_mathew.mid
1739;Rag-Time Medley No 2 - Dahmén ex Mathew.mid;1739-ex_mathew-ragtime_medley_no___dahmn_ex_mathew.mid
1740;Running Cats - Schmetterer.mid;1740-ex_mathew-running_cats__schmetterer.mid
1741;Raindrops (Wirges) - Johnson ex Mathew.mid;1741-ex_mathew-raindrops_wirges__johnson_ex_mathew.mid
1742;Manhattan Rag (Brownold) - Dahmen ex Mathew.mid;1742-ex_mathew-manhattan_rag_brownold__dahmen_ex_mathew.mid
1743;Sunflower Dance - unk ex Mathew.mid;1743-ex_mathew-sunflower_dance__unk_ex_mathew.mid
1744;Sun Do Move, The - Dahmén ex Mathew.mid;1744-ex_mathew-sun_do_move_the__dahmn_ex_mathew.mid
1745;Perplexity - Johnson ex Mathew.mid;1745-ex_mathew-perplexity__johnson_ex_mathew.mid
1746;Piano Puzzle (Reichenthal) - Johnson ex Mathew.mid;1746-ex_mathew-piano_puzzle_reichenthal__johnson_ex_mathew.mid
1747;Hog-Town Pig-anninnies - Dahmen ex Mathew.mid;1747-ex_mathew-hogtown_piganninnies__dahmen_ex_mathew.mid
1748;Rastus Johnson's Cake Walk - Dahmén ex Mathew.mid;1748-ex_mathew-rastus_johnsons_cake_walk__dahmn_ex_mathew.mid
1749;Crazydog Rag-tail - Tutor ex Mathew.mid;1749-ex_mathew-crazydog_ragtail__tutor_ex_mathew.mid
1750;Syncophonic No. 6 - Hansen ex Mathew.mid;1750-ex_mathew-syncophonic_no.___hansen_ex_mathew.mid
1751;Missie's Rag - Ford ex Mathew.mid;1751-ex_mathew-missies_rag__ford_ex_mathew.mid
1752;Black And White Rag (Atwell version) - Beattie ex Mathew.mid;1752-ex_mathew-black_and_white_rag_atwell_version__beattie_ex_mathew.mid
1753;Moving Day - Dahmén ex Mathew.mid;1753-ex_mathew-moving_day__dahmn_ex_mathew.mid
1754;Two By Two - Beattie.mid;1754-ex_mathew-two_by_two__beattie.mid
1755;Keyboard Konniptions - Johnson ex Mathew.mid;1755-ex_mathew-keyboard_konniptions__johnson_ex_mathew.mid
1756;Syncophonic No. 1 - Hansen ex Mathew.mid;1756-ex_mathew-syncophonic_no.___hansen_ex_mathew.mid
1757;Peppermint - Anderson ex Mathew.mid;1757-ex_mathew-peppermint__anderson_ex_mathew.mid
1758;American Rag, The (Hughes) - Beattie ex Mathew.mid;1758-ex_mathew-american_rag_the_hughes__beattie_ex_mathew.mid
1759;Cake Walk Queen, De - Dahmen ex Mathew.mid;1759-ex_mathew-cake_walk_queen_de__dahmen_ex_mathew.mid
1760;Loogie - Hiawatha ex Mathew.mid;1760-ex_mathew-loogie__hiawatha_ex_mathew.mid
1761;Blue Zephyr - Anderson ex Mathew.mid;1761-ex_mathew-blue_zephyr__anderson_ex_mathew.mid
1762;Jan '07 - Ford ex Mathew.mid;1762-ex_mathew-jan___ford_ex_mathew.mid
1763;Bitter Sweet Rag (Waldman) - Tutor ex Mathew.mid;1763-ex_mathew-bitter_sweet_rag_waldman__tutor_ex_mathew.mid
1764;Gay Birds - Johnson ex Mathew.mid;1764-ex_mathew-gay_birds__johnson_ex_mathew.mid
1765;Elastic - Barrett & Barrett ex Mathew.mid;1765-ex_mathew-elastic__barrett__barrett_ex_mathew.mid
1766;Webster Grove Rag, The - Hansen ex Mathew.mid;1766-ex_mathew-webster_grove_rag_the__hansen_ex_mathew.mid
1767;Feather Boas - Johnson ex Mathew.mid;1767-ex_mathew-feather_boas__johnson_ex_mathew.mid
1768;Alaska Rag (Malin) - Dahmen ex Mathew.mid;1768-ex_mathew-alaska_rag_malin__dahmen_ex_mathew.mid
1769;Jolly Coon, The - Hansen ex Mathew.mid;1769-ex_mathew-jolly_coon_the__hansen_ex_mathew.mid
1770;Stevedore's Rag - Beattie ex Mathew.mid;1770-ex_mathew-stevedores_rag__beattie_ex_mathew.mid
1771;Rag About - Beattie ex Mathew.mid;1771-ex_mathew-rag_about__beattie_ex_mathew.mid
1772;Cauldron Rag, The - Hansen ex Mathew.mid;1772-ex_mathew-cauldron_rag_the__hansen_ex_mathew.mid
1773;Cotton Pickers, The (O'Hare) - Attalla ex Mathew.mid;1773-ex_mathew-cotton_pickers_the_ohare__attalla_ex_mathew.mid
1774;Coaxing The Ivories - Johnson ex Mathew.mid;1774-ex_mathew-coaxing_the_ivories__johnson_ex_mathew.mid
1775;Flying Horse Rag, The - Schmetterer.mid;1775-ex_mathew-flying_horse_rag_the__schmetterer.mid
1776;Pathetic Rag - Hansen ex Mathew.mid;1776-ex_mathew-pathetic_rag__hansen_ex_mathew.mid
1777;Dilly Dallying - Johnson ex Mathew.mid;1777-ex_mathew-dilly_dallying__johnson_ex_mathew.mid
1778;Sooner Rag (Montgomery) - Montgomery ex Mathew.mid;1778-ex_mathew-sooner_rag_montgomery__montgomery_ex_mathew.mid
1779;Press Club Rag, The - Hansen ex Mathew.mid;1779-ex_mathew-press_club_rag_the__hansen_ex_mathew.mid
1780;Bluin' The Black Keys - Johnson ex Mathew.mid;1780-ex_mathew-bluin_the_black_keys__johnson_ex_mathew.mid
1781;Nobody Home Cake Walk - Dahmén ex Mathew.mid;1781-ex_mathew-nobody_home_cake_walk__dahmn_ex_mathew.mid
1782;Plantation Pastimes - Attalla ex Mathew.mid;1782-ex_mathew-plantation_pastimes__attalla_ex_mathew.mid
1783;Bev's Woy Woy Washboard Rag - Beattie ex Mathew.mid;1783-ex_mathew-bevs_woy_woy_washboard_rag__beattie_ex_mathew.mid
1784;Kriss-Krost - Johnson ex Mathew.mid;1784-ex_mathew-krisskrost__johnson_ex_mathew.mid
1785;Noughts And Crosses - Johnson ex Mathew.mid;1785-ex_mathew-noughts_and_crosses__johnson_ex_mathew.mid
1786;Bev's Washboard Party - Timperley ex Mathew.mid;1786-ex_mathew-bevs_washboard_party__timperley_ex_mathew.mid
1787;Wolverine Blues - Haefner ex Mathew.mid;1787-ex_mathew-wolverine_blues__haefner_ex_mathew.mid
1788;Five Rags South Of The Line - Tutor ex Mathew.mid;1788-ex_mathew-five_rags_south_of_the_line__tutor_ex_mathew.mid
1789;Turkey In The Straw - Dahmén ex Mathew.mid;1789-ex_mathew-turkey_in_the_straw__dahmn_ex_mathew.mid
1790;New York Rag (Durgan) - Dahmen ex Mathew.mid;1790-ex_mathew-new_york_rag_durgan__dahmen_ex_mathew.mid
1791;Parson Johnson's  Rag Time Mule - Dahmén ex Mathew.mid;1791-ex_mathew-parson_johnsons__rag_time_mule__dahmn_ex_mathew.mid
1792;Hoosier Rag (Jergensen) - Hansen ex Mathew.mid;1792-ex_mathew-hoosier_rag_jergensen__hansen_ex_mathew.mid
1793;Chock Full Of Rags - Montgomery ex Mathew.mid;1793-ex_mathew-chock_full_of_rags__montgomery_ex_mathew.mid
1794;Coon's Ragtime - Beattie ex Mathew.mid;1794-ex_mathew-coons_ragtime__beattie_ex_mathew.mid
1795;Darkies Patrol, The - Dahmén ex Mathew.mid;1795-ex_mathew-darkies_patrol_the__dahmn_ex_mathew.mid
1796;Exactly Like You - Anderson ex Mathew.mid;1796-ex_mathew-exactly_like_you__anderson_ex_mathew.mid
1797;Spookem Rag - Tutor ex Mathew.mid;1797-ex_mathew-spookem_rag__tutor_ex_mathew.mid
1798;Antoinette - Tutor ex Mathew.mid;1798-ex_mathew-antoinette__tutor_ex_mathew.mid
1799;Mr Rooster - Dahmén ex Mathew.mid;1799-ex_mathew-mr_rooster__dahmn_ex_mathew.mid
1800;Ghost Gums - Ford ex Mathew.mid;1800-ex_mathew-ghost_gums__ford_ex_mathew.mid
1801;Polar Bear Rag - Dahmen ex Mathew.mid;1801-ex_mathew-polar_bear_rag__dahmen_ex_mathew.mid
1802;On A Southern Plantation - Dahmén ex Mathew.mid;1802-ex_mathew-on_a_southern_plantation__dahmn_ex_mathew.mid
1803;Lemons - Dahmen ex Mathew.mid;1803-ex_mathew-lemons__dahmen_ex_mathew.mid
1804;Tickle The Ivories (Herzer) - Dahmen ex Mathew.mid;1804-ex_mathew-tickle_the_ivories_herzer__dahmen_ex_mathew.mid
1805;Cake-Walkers, The - Dahmén ex Mathew.mid;1805-ex_mathew-cakewalkers_the__dahmn_ex_mathew.mid
1806;Perfect Rag, The - Haefner ex Mathew.mid;1806-ex_mathew-perfect_rag_the__haefner_ex_mathew.mid
1807;Gumnut Dance, The - Ford ex Mathew.mid;1807-ex_mathew-gumnut_dance_the__ford_ex_mathew.mid
1808;AbsurDitty - Johnson ex Mathew.mid;1808-ex_mathew-absurditty__johnson_ex_mathew.mid
1809;Extravagance - Schmetterer.mid;1809-ex_mathew-extravagance__schmetterer.mid
1810;Friends Forever - Schmetterer.mid;1810-ex_mathew-friends_forever__schmetterer.mid
1811;Reckless Rag - Montgomery ex Mathew.mid;1811-ex_mathew-reckless_rag__montgomery_ex_mathew.mid
1812;Doing The Latest Rag - unk ex Mathew.mid;1812-ex_mathew-doing_the_latest_rag__unk_ex_mathew.mid
1813;Black Bottom Stomp - Haefner ex Mathew.mid;1813-ex_mathew-black_bottom_stomp__haefner_ex_mathew.mid
1814;Sugar Cane - Haefner ex Mathew.mid;1814-ex_mathew-sugar_cane__haefner_ex_mathew.mid
1815;Gentleman, The - Schmetterer.mid;1815-ex_mathew-gentleman_the__schmetterer.mid
1816;Serendipity (Anderson) - Anderson ex Mathew.mid;1816-ex_mathew-serendipity_anderson__anderson_ex_mathew.mid
1817;Good Times (Schmetterer) - Schmetterer.mid;1817-ex_mathew-good_times_schmetterer__schmetterer.mid
1818;Finger 'Em Fourths - Johnson ex Mathew.mid;1818-ex_mathew-finger_em_fourths__johnson_ex_mathew.mid
1819;Irmena Rag - Hansen ex Mathew.mid;1819-ex_mathew-irmena_rag__hansen_ex_mathew.mid
1820;Over And Under - Johnson ex Mathew.mid;1820-ex_mathew-over_and_under__johnson_ex_mathew.mid
1821;Flying Rhino - Barrett ex Mathew.mid;1821-ex_mathew-flying_rhino__barrett_ex_mathew.mid
1822;Russianova - Johnson ex Mathew.mid;1822-ex_mathew-russianova__johnson_ex_mathew.mid
1823;Pinywoods Rag, The - Dahmen ex Mathew.mid;1823-ex_mathew-pinywoods_rag_the__dahmen_ex_mathew.mid
1824;Turkey Walk, The - Dahmén ex Mathew.mid;1824-ex_mathew-turkey_walk_the__dahmn_ex_mathew.mid
1825;Eclipse Rag - Schmetterer.mid;1825-ex_mathew-eclipse_rag__schmetterer.mid
1826;Holly Rag - Dahmen ex Mathew.mid;1826-ex_mathew-holly_rag__dahmen_ex_mathew.mid
1827;Some Smoke - Dahmen ex Mathew.mid;1827-ex_mathew-some_smoke__dahmen_ex_mathew.mid
1828;Bargin' In - Johnson ex Mathew.mid;1828-ex_mathew-bargin_in__johnson_ex_mathew.mid
1829;Velocipede Constructed for a Duo - Hiawatha ex Mathew.mid;1829-ex_mathew-velocipede_constructed_for_a_duo__hiawatha_ex_mathew.mid
1830;Golden Laurel - Schmetterer.mid;1830-ex_mathew-golden_laurel__schmetterer.mid
1831;Cappacino Rag - Beattie ex Mathew.mid;1831-ex_mathew-cappacino_rag__beattie_ex_mathew.mid
1832;My Filipino Princess - Dahmén ex Mathew.mid;1832-ex_mathew-my_filipino_princess__dahmn_ex_mathew.mid
1833;Octopus On The Keys - Johnson ex Mathew.mid;1833-ex_mathew-octopus_on_the_keys__johnson_ex_mathew.mid
1834;Sweet Pea - Johnson ex Mathew.mid;1834-ex_mathew-sweet_pea__johnson_ex_mathew.mid
1835;Waiman Rag, The - Dahmen ex Mathew.mid;1835-ex_mathew-waiman_rag_the__dahmen_ex_mathew.mid
1836;Inner Voice Study - Beattie ex Mathew.mid;1836-ex_mathew-inner_voice_study__beattie_ex_mathew.mid
1837;Boldness - Schmetterer ex Mathew.mid;1837-ex_mathew-boldness__schmetterer_ex_mathew.mid
1838;By The Big Blue Billabong - Beattie ex Mathew.mid;1838-ex_mathew-by_the_big_blue_billabong__beattie_ex_mathew.mid
1839;Washboard Rag - Anderson ex Mathew.mid;1839-ex_mathew-washboard_rag__anderson_ex_mathew.mid
1840;Rozelle Stomp - Ford ex Mathew.mid;1840-ex_mathew-rozelle_stomp__ford_ex_mathew.mid
1841;Ron-Doe Rag - Tutor ex Mathew.mid;1841-ex_mathew-rondoe_rag__tutor_ex_mathew.mid
1842;Syncopating The Scales - Johnson ex Mathew.mid;1842-ex_mathew-syncopating_the_scales__johnson_ex_mathew.mid
1843;Rug Rag - Beattie ex Mathew.mid;1843-ex_mathew-rug_rag__beattie_ex_mathew.mid
1844;Wonderful Remembrances - Schmetterer ex Mathew.mid;1844-ex_mathew-wonderful_remembrances__schmetterer_ex_mathew.mid
1845;Chinese Breakdown - unk ex Mathew.mid;1845-ex_mathew-chinese_breakdown__unk_ex_mathew.mid
1846;Just Happy - Schmetterer.mid;1846-ex_mathew-just_happy__schmetterer.mid
1847;Minnesota Rag, The - Hansen ex Mathew.mid;1847-ex_mathew-minnesota_rag_the__hansen_ex_mathew.mid
1848;Tickling Julie - Johnson ex Mathew.mid;1848-ex_mathew-tickling_julie__johnson_ex_mathew.mid
1849;Ragtime Dream, A (Clark) - Beattie ex Mathew.mid;1849-ex_mathew-ragtime_dream_a_clark__beattie_ex_mathew.mid
1850;That Potatoe Bug Rag - Hansen ex Mathew.mid;1850-ex_mathew-that_potatoe_bug_rag__hansen_ex_mathew.mid
1851;Looking Forward - Schmetterer ex Mathew.mid;1851-ex_mathew-looking_forward__schmetterer_ex_mathew.mid
1852;Candy Bars - Schmetterer ex Mathew.mid;1852-ex_mathew-candy_bars__schmetterer_ex_mathew.mid
1853;Struttin Proud Rag - Tutor ex Mathew.mid;1853-ex_mathew-struttin_proud_rag__tutor_ex_mathew.mid
1854;Bitter Sweets (Schutt) - Johnson ex Mathew.mid;1854-ex_mathew-bitter_sweets_schutt__johnson_ex_mathew.mid
1855;Jedda - Ford ex Mathew.mid;1855-ex_mathew-jedda__ford_ex_mathew.mid
1856;Wallaby Wabble - Ford ex Mathew.mid;1856-ex_mathew-wallaby_wabble__ford_ex_mathew.mid
1857;Diplomacy Rag - Schmetterer.mid;1857-ex_mathew-diplomacy_rag__schmetterer.mid
1858;Tango - Beattie ex Mathew.mid;1858-ex_mathew-tango__beattie_ex_mathew.mid
1859;Retaliatory Rag - Tutor ex Mathew.mid;1859-ex_mathew-retaliatory_rag__tutor_ex_mathew.mid
1860;Minor Stomp - Ford ex Mathew.mid;1860-ex_mathew-minor_stomp__ford_ex_mathew.mid
1861;Rag Baby (Losey) - Summers.mid;1861-summers-rag_baby_losey__summers.mid
1862;Ragging The Scale - Summers.mid;1862-summers-ragging_the_scale__summers.mid
1863;Black Wasp Rag - Summers.mid;1863-summers-black_wasp_rag__summers.mid
1864;Ramshackle Rag (Snyder) - Summers.mid;1864-summers-ramshackle_rag_snyder__summers.mid
1865;Tickle The Ivories (Herzer) - Summers.mid;1865-summers-tickle_the_ivories_herzer__summers.mid
1866;Dill Pickles - Summers.mid;1866-summers-dill_pickles__summers.mid
1867;Stewed Prunes - Summers.mid;1867-summers-stewed_prunes__summers.mid
1868;Cotton States Rag - Summers.mid;1868-summers-cotton_states_rag__summers.mid
1869;Carpet Rags - Summers.mid;1869-summers-carpet_rags__summers.mid
1870;Smiler, The - Summers.mid;1870-summers-smiler_the__summers.mid
1871;Temptation Rag - Summers.mid;1871-summers-temptation_rag__summers.mid
1872;Chanticleer Rag (Grant) - Summers.mid;1872-summers-chanticleer_rag_grant__summers.mid
1873;Honeysuckle (Botsford) - Summers.mid;1873-summers-honeysuckle_botsford__summers.mid
1874;Car-Barlick-Acid - Summers.mid;1874-summers-carbarlickacid__summers.mid
1875;Contentment - Summers.mid;1875-summers-contentment__summers.mid
1876;Oh That Beautiful Rag - Summers.mid;1876-summers-oh_that_beautiful_rag__summers.mid
1877;Razzle Dazzle (Stokes) - Summers.mid;1877-summers-razzle_dazzle_stokes__summers.mid
1878;Devilish Rag, The - Summers.mid;1878-summers-devilish_rag_the__summers.mid
1879;Lemons And Limes - Summers.mid;1879-summers-lemons_and_limes__summers.mid
1880;Live Wires Rag - Summers.mid;1880-summers-live_wires_rag__summers.mid
1881;Chatterbox Rag - Summers.mid;1881-summers-chatterbox_rag__summers.mid
1882;Bag Of Rags, A (McKanlass) - Summers.mid;1882-summers-bag_of_rags_a_mckanlass__summers.mid
1883;Tin Roof Blues - Walker ex Old Web.mid;1883-old_web__prt-tin_roof_blues__walker_ex_old_web.mid
1884;Entertainer, The (Joplin) - Flynt ex PRT.mid;1884-old_web__prt-entertainer_the_joplin__flynt_ex_prt.mid
1885;Cottage For Sale, A - Leith ex PRT.mid;1885-old_web__prt-cottage_for_sale_a__leith_ex_prt.mid
1886;Don't Bring Lulu - Baker ex PRT.mid;1886-old_web__prt-dont_bring_lulu__baker_ex_prt.mid
1887;Silver Swan Rag - unk ex Old Web.mid;1887-old_web__prt-silver_swan_rag__unk_ex_old_web.mid
1888;King Porter Stomp - Hickman ex Old Web.mid;1888-old_web__prt-king_porter_stomp__hickman_ex_old_web.mid
1889;Louisville Lou - Judson & Leith ex PRT.mid;1889-old_web__prt-louisville_lou__judson__leith_ex_prt.mid
1890;I'm Coming Virginia - Sims ex PRT.mid;1890-old_web__prt-im_coming_virginia__sims_ex_prt.mid
1891;Sunny Side Up - Alpert1 ex PRT.mid;1891-old_web__prt-sunny_side_up__alpert_ex_prt.mid
1892;Tiger Rag - unk ex Old Web.mid;1892-old_web__prt-tiger_rag__unk_ex_old_web.mid
1893;Shake Your Feet - Lange ex PRT.mid;1893-old_web__prt-shake_your_feet__lange_ex_prt.mid
1894;Root Beer Rag (Joel) - unk2 ex Old Web.mid;1894-old_web__prt-root_beer_rag_joel__unk_ex_old_web.mid
1895;I'm More Than Satisfied - Addison ex PRT.mid;1895-old_web__prt-im_more_than_satisfied__addison_ex_prt.mid
1896;Push And Pull - unk ex Old Web.mid;1896-old_web__prt-push_and_pull__unk_ex_old_web.mid
